2640051_93_+	katX	82.609	23	2	2	62	83	11	32	1.5	19.6
2639098_47_+	yycN	100.000	10	0	0	74	83	18	27	1.5	19.6
2639098_47_+	yqjP,yqjQ,dsdA,coaA,yqjT	92.308	13	1	0	56	68	36	24	1.5	19.6
2639098_47_+	ylqB	100.000	10	0	0	74	83	23	32	1.5	19.6
2639098_47_+	yflS	92.308	13	1	0	73	85	19	31	1.5	19.6
2639098_47_+	yflS	88.235	17	1	1	31	47	34	19	1.5	19.6
2639098_47_+	ybdO	92.857	14	0	1	52	64	43	30	1.5	19.6
2639098_47_+	X52363.1/127-157	92.857	14	0	1	37	50	31	19	1.5	19.6
2639098_47_+	X04387.1/308-339	100.000	10	0	0	12	21	14	5	1.5	19.6
2639098_47_+	X04066.1/2032-2067	100.000	10	0	0	72	81	22	31	1.5	19.6
2639098_47_+	X04066.1/2032-2067	100.000	10	0	0	72	81	11	2	1.5	19.6
2639098_47_+	X04066.1/2032-2067	100.000	10	0	0	39	48	31	22	1.5	19.6
2639098_47_+	X04066.1/2032-2067	100.000	10	0	0	39	48	2	11	1.5	19.6
2639098_47_+	trpE,trpD,trpC,trpF,trpB,trpA,hisC,tyrA,aroE	100.000	10	0	0	55	64	35	26	1.5	19.6
2639098_47_+	t14003.1/57667-57698	100.000	10	0	0	72	81	22	31	1.5	19.6
2639098_47_+	t14003.1/57667-57698	100.000	10	0	0	72	81	11	2	1.5	19.6
2639098_47_+	t14003.1/57667-57698	100.000	10	0	0	39	48	31	22	1.5	19.6
2639098_47_+	t14003.1/57667-57698	100.000	10	0	0	39	48	2	11	1.5	19.6
2639098_47_+	safA,coxA	100.000	10	0	0	74	83	30	39	1.5	19.6
2639098_47_+	rnc,smc,ftsY	100.000	10	0	0	74	83	23	32	1.5	19.6
2639098_47_+	mdr	92.308	13	1	0	73	85	28	40	1.5	19.6
2639098_47_+	M19035.1/1708-1736	100.000	10	0	0	29	38	27	18	1.5	19.6
2639098_47_+	luxS	100.000	10	0	0	36	45	22	31	1.5	19.6
2639098_47_+	htpG	92.308	13	1	0	56	68	41	29	1.5	19.6
2639098_47_+	cotD	100.000	10	0	0	57	66	32	23	1.5	19.6
2639098_47_+	arsR,yqcK,arsB,arsC	88.235	17	1	1	56	71	36	20	1.5	19.6
2639098_47_+	ald	88.235	17	0	1	28	44	43	29	1.5	19.6
2629750_68_+	spoVG	100.000	10	0	0	30	39	57	48	1.5	19.6
2629750_68_+	spoVAA,spoVAB,spoVAC,spoVAD,spoVAE,spoVAF,lysA	92.308	13	1	0	10	22	24	36	1.5	19.6
2629750_68_+	spoIVFA,spoIVFB	100.000	10	0	0	31	40	46	37	1.5	19.6
2629750_68_+	motA,motB	92.308	13	1	0	27	39	46	34	1.5	19.6
2629750_68_+	mntA,mntB,mntC,mntD	100.000	10	0	0	28	37	38	29	1.5	19.6
2629750_68_+	L19201.1/5703-5741	92.857	14	0	1	26	39	36	24	1.5	19.6
2629749_69_+	spoVG	100.000	10	0	0	29	38	57	48	1.5	19.6
2629749_69_+	spoVAA,spoVAB,spoVAC,spoVAD,spoVAE,spoVAF,lysA	92.308	13	1	0	9	21	24	36	1.5	19.6
2629749_69_+	spoIVFA,spoIVFB	100.000	10	0	0	30	39	46	37	1.5	19.6
2629749_69_+	motA,motB	92.308	13	1	0	26	38	46	34	1.5	19.6
2629749_69_+	mntA,mntB,mntC,mntD	100.000	10	0	0	27	36	38	29	1.5	19.6
2629749_69_+	L19201.1/5703-5741	92.857	14	0	1	25	38	36	24	1.5	19.6
2628511_53_+	yteV	92.308	13	1	0	77	89	30	42	1.5	19.6
2628511_53_+	yrvE,apt	92.308	13	1	0	72	84	18	30	1.5	19.6
2628511_53_+	yqjY,yqjZ,yqkA,yqkB,yqkC	100.000	10	0	0	78	87	31	40	1.5	19.6
2628511_53_+	yfkO	100.000	10	0	0	77	86	28	37	1.5	19.6
2628511_53_+	yfjQ	100.000	10	0	0	75	84	21	30	1.5	19.6
2628511_53_+	yfiZ,yfhA	100.000	10	0	0	76	85	25	16	1.5	19.6
2628511_53_+	ycsD	85.000	20	1	2	65	83	19	1	1.5	19.6
2628511_53_+	ybgE	92.857	14	0	1	74	87	23	35	1.5	19.6
2628511_53_+	ybgE	100.000	10	0	0	74	83	10	1	1.5	19.6
2628511_53_+	X16540.1/411-442	100.000	10	0	0	78	87	20	29	1.5	19.6
2628511_53_+	X08035.1/3325-3361	100.000	10	0	0	78	87	27	36	1.5	19.6
2628511_53_+	sigX,rsiX	92.308	13	1	0	71	83	13	1	1.5	19.6
2628511_53_+	pspA,ydjG,ydjH,ydjI	100.000	10	0	0	78	87	30	39	1.5	19.6
2628511_53_+	mtrA,mtrB	88.235	17	1	1	76	92	25	40	1.5	19.6
2628511_53_+	lytA,lytB,lytC	100.000	10	0	0	77	86	32	41	1.5	19.6
2628511_53_+	ctaA	100.000	10	0	0	77	86	38	47	1.5	19.6
2628511_53_+	comC	100.000	10	0	0	75	84	27	36	1.5	19.6
2628511_53_+	ald	100.000	10	0	0	78	87	29	38	1.5	19.6
2628511_53_+	acoA,acoB,acoC,acoL	100.000	10	0	0	78	87	32	41	1.5	19.6
262706_73_-	yrvE,apt	100.000	10	0	0	76	85	30	39	1.5	19.6
262706_73_-	yhxA,glpP	88.235	17	1	1	81	97	53	68	1.5	19.6
262706_73_-	spoIVB	100.000	10	0	0	1	10	39	30	1.5	19.6
2610091_58_-	yybE,yybD,yybC	100.000	10	0	0	37	46	33	24	1.5	19.6
2610091_58_-	yxlJ,yxzF	92.308	13	1	0	73	85	20	32	1.5	19.6
2610091_58_-	ywsC,ywtA,ywtB,ywtC	100.000	10	0	0	85	94	26	35	1.5	19.6
2610091_58_-	yqxD,dnaG,sigA	88.235	17	1	1	80	96	27	42	1.5	19.6
2610091_58_-	yqxD,dnaG,sigA	100.000	10	0	0	87	96	46	37	1.5	19.6
2610091_58_-	ycsE	100.000	10	0	0	85	94	24	33	1.5	19.6
2610091_58_-	yclE	100.000	10	0	0	74	83	29	38	1.5	19.6
2610091_58_-	yclE	100.000	10	0	0	42	51	38	29	1.5	19.6
2610091_58_-	X07465.1/751-783	100.000	10	0	0	58	67	22	13	1.5	19.6
2610091_58_-	pucR,pucJ,pucK,pucL,pucM	100.000	10	0	0	36	45	34	25	1.5	19.6
2610091_58_-	pbpF	85.000	20	2	1	17	35	25	6	1.5	19.6
2610091_58_-	luxS	100.000	10	0	0	34	43	21	30	1.5	19.6
2610091_58_-	L19201.1/21887-21922	85.000	20	2	1	36	54	35	16	1.5	19.6
2610091_58_-	gltA,gltB	100.000	10	0	0	38	47	34	25	1.5	19.6
2610091_58_-	amyE	100.000	10	0	0	38	47	31	22	1.5	19.6
2610048_52_+	yybE,yybD,yybC	100.000	10	0	0	78	87	24	33	1.5	19.6
2610048_52_+	yxlJ,yxzF	92.308	13	1	0	39	51	32	20	1.5	19.6
2610048_52_+	ywsC,ywtA,ywtB,ywtC	100.000	10	0	0	30	39	35	26	1.5	19.6
2610048_52_+	yqxD,dnaG,sigA	88.235	17	1	1	28	44	42	27	1.5	19.6
2610048_52_+	yqxD,dnaG,sigA	100.000	10	0	0	28	37	37	46	1.5	19.6
2610048_52_+	ycsE	100.000	10	0	0	30	39	33	24	1.5	19.6
2610048_52_+	yclE	100.000	10	0	0	73	82	29	38	1.5	19.6
2610048_52_+	yclE	100.000	10	0	0	41	50	38	29	1.5	19.6
2610048_52_+	X07465.1/751-783	100.000	10	0	0	57	66	13	22	1.5	19.6
2610048_52_+	spoVM	100.000	10	0	0	7	16	33	42	1.5	19.6
2610048_52_+	pucR,pucJ,pucK,pucL,pucM	100.000	10	0	0	79	88	25	34	1.5	19.6
2610048_52_+	luxS	100.000	10	0	0	81	90	30	21	1.5	19.6
2610048_52_+	L19201.1/21887-21922	85.000	20	2	1	70	88	16	35	1.5	19.6
2610048_52_+	gltA,gltB	100.000	10	0	0	77	86	25	34	1.5	19.6
2610048_52_+	amyE	100.000	10	0	0	77	86	22	31	1.5	19.6
2608153_75_+	Z23096.1/446-494	100.000	10	0	0	76	85	13	22	1.5	19.6
2608153_75_+	yycC,yycB	100.000	10	0	0	90	99	33	24	1.5	19.6
2608153_75_+	yycC,yycB	100.000	10	0	0	75	84	24	33	1.5	19.6
2608153_75_+	yxaG,yxaH	100.000	10	0	0	91	100	39	30	1.5	19.6
2608153_75_+	yvgR,yvgQ	85.000	20	1	1	66	83	19	38	1.5	19.6
2608153_75_+	yvgR,yvgQ	100.000	10	0	0	67	76	16	7	1.5	19.6
2608153_75_+	ylqB	100.000	10	0	0	88	97	35	26	1.5	19.6
2608153_75_+	yjoB	85.000	20	1	2	69	87	24	42	1.5	19.6
2608153_75_+	yfmQ	81.818	22	4	0	64	85	18	39	1.5	19.6
2608153_75_+	yfjM,yfjL	88.235	17	1	1	70	86	19	34	1.5	19.6
2608153_75_+	yczE	92.857	14	0	1	7	19	1	14	1.5	19.6
2608153_75_+	X68192.1/1637-1678	100.000	10	0	0	89	98	42	33	1.5	19.6
2608153_75_+	X13462.1/7351-7391	87.500	16	2	0	69	84	23	38	1.5	19.6
2608153_75_+	X04066.1/2032-2067	100.000	10	0	0	90	99	35	26	1.5	19.6
2608153_75_+	sspC	92.308	13	1	0	69	81	20	32	1.5	19.6
2608153_75_+	spoIVA	100.000	10	0	0	90	99	38	29	1.5	19.6
2608153_75_+	sigM,yhdL,yhdK	100.000	10	0	0	73	82	21	30	1.5	19.6
2608153_75_+	sacB,yveB,yveA	100.000	10	0	0	1	10	38	29	1.5	19.6
2608153_75_+	M58000.1/2054-2091	92.857	14	0	1	7	20	38	26	1.5	19.6
2608153_75_+	licB,licC,licA,licH	100.000	10	0	0	75	84	26	35	1.5	19.6
2608153_75_+	L19201.1/12884-12927	100.000	10	0	0	90	99	37	28	1.5	19.6
2608153_75_+	L19201.1/12884-12927	100.000	10	0	0	75	84	28	37	1.5	19.6
2608153_75_+	hxlR	100.000	10	0	0	72	81	23	32	1.5	19.6
2608153_75_+	ftsA,ftsZ	100.000	10	0	0	72	81	32	41	1.5	19.6
260294_89_-	yufN	100.000	10	0	0	35	44	41	32	1.5	19.6
260294_89_-	purA	100.000	10	0	0	34	43	34	25	1.5	19.6
260294_89_-	hemA,hemX,hemC,hemD,hemB,hemL	88.235	17	1	1	40	55	13	29	1.5	19.6
260294_89_-	degS,degt	92.308	13	1	0	88	100	40	28	1.5	19.6
2599482_94_+	ybaK,cwlD	100.000	10	0	0	58	67	31	22	1.5	19.6
2599482_94_+	xsa	100.000	10	0	0	72	81	26	35	1.5	19.6
2599482_94_+	xsa	100.000	10	0	0	38	47	35	26	1.5	19.6
2589443_94_+	yhxA,glpP	100.000	10	0	0	74	83	89	98	1.5	19.6
2589443_94_+	yfjS	100.000	10	0	0	7	16	29	38	1.5	19.6
2589443_94_+	yfiB,yfiC	92.308	13	1	0	8	20	27	39	1.5	19.6
2589443_94_+	X05629.1/80-111	92.308	13	1	0	69	81	20	32	1.5	19.6
2589443_94_+	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	87.500	16	2	0	6	21	24	39	1.5	19.6
2589443_94_+	phoB,ydhF	88.235	17	0	2	3	19	33	47	1.5	19.6
2589443_94_+	pepT	100.000	10	0	0	71	80	23	32	1.5	19.6
2589443_94_+	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	92.308	13	1	0	68	80	16	28	1.5	19.6
2589443_94_+	ftsA,ftsZ	92.308	13	1	0	1	13	19	7	1.5	19.6
2589443_94_+	comC	92.308	13	1	0	4	16	25	37	1.5	19.6
2579976_56_-	yfjP,yfjO	92.308	13	1	0	18	30	33	21	1.5	19.6
2579976_56_-	yfiW,yfiX	92.308	13	1	0	78	90	29	41	1.5	19.6
2579976_56_-	valS,folC	100.000	10	0	0	79	88	21	12	1.5	19.6
2579976_56_-	sspC	92.308	13	1	0	39	51	33	21	1.5	19.6
2579976_56_-	pucA,pucB,pucC,pucD,pucE	100.000	10	0	0	38	47	35	26	1.5	19.6
2579976_56_-	pbpF	100.000	10	0	0	16	25	2	11	1.5	19.6
2579976_56_-	katX	100.000	10	0	0	37	46	20	11	1.5	19.6
2579976_56_-	dacB,spmA,spmB	100.000	10	0	0	36	45	47	38	1.5	19.6
2579930_108_+	yfiW,yfiX	92.308	13	1	0	31	43	41	29	1.5	19.6
2579930_108_+	valS,folC	100.000	10	0	0	33	42	12	21	1.5	19.6
2579930_108_+	sspC	92.308	13	1	0	70	82	21	33	1.5	19.6
2579930_108_+	pucA,pucB,pucC,pucD,pucE	100.000	10	0	0	74	83	26	35	1.5	19.6
2579930_108_+	katX	100.000	10	0	0	75	84	11	20	1.5	19.6
2579930_108_+	dacB,spmA,spmB	100.000	10	0	0	76	85	38	47	1.5	19.6
2577372_126_+	yxxF	92.308	13	1	0	61	73	22	34	1.5	19.6
2577372_126_+	yjcP,yjcQ	100.000	10	0	0	42	51	32	23	1.5	19.6
2577372_126_+	yjbC,yjbD	100.000	10	0	0	8	17	28	37	1.5	19.6
2577372_126_+	yfmG	100.000	10	0	0	46	55	13	22	1.5	19.6
2577372_126_+	yfiD,yfiE	100.000	10	0	0	8	17	36	45	1.5	19.6
2577372_126_+	X08087.1/907-941	100.000	10	0	0	43	52	28	19	1.5	19.6
2577372_126_+	X00547.1/1104-1134	100.000	10	0	0	45	54	31	22	1.5	19.6
2577372_126_+	t14003.1/330369-330405	100.000	10	0	0	8	17	10	1	1.5	19.6
2577372_126_+	soj,spo0J	88.235	17	0	2	2	16	20	36	1.5	19.6
2577372_126_+	sigY,yxlC,yxlD,yxlE,yxlF,yxlG	100.000	10	0	0	46	55	35	26	1.5	19.6
2577372_126_+	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	100.000	10	0	0	43	52	33	24	1.5	19.6
2577372_126_+	rrnD-16S	100.000	10	0	0	8	17	29	38	1.5	19.6
2577372_126_+	pbpF	100.000	10	0	0	48	57	12	3	1.5	19.6
2577372_126_+	katX	100.000	10	0	0	8	17	31	40	1.5	19.6
2577372_126_+	gspA	84.211	19	3	0	43	61	37	19	1.5	19.6
2577372_126_+	amyE	92.308	13	1	0	42	54	36	24	1.5	19.6
2577372_126_+	ald	100.000	10	0	0	8	17	32	41	1.5	19.6
2569375_49_-	hemAT	92.857	14	0	1	15	28	40	28	1.5	19.6
2569375_49_-	azlB,azlC,azlD,brnQ,yrdK	92.308	13	1	0	59	71	21	33	1.5	19.6
2569330_52_+	azlB,azlC,azlD,brnQ,yrdK	92.308	13	1	0	51	63	33	21	1.5	19.6
2561633_74_+	yunB	92.308	13	1	0	71	83	18	30	1.5	19.6
2561633_74_+	wapA,yxxG	100.000	10	0	0	88	97	23	32	1.5	19.6
2561633_74_+	wapA,yxxG	100.000	10	0	0	88	97	13	4	1.5	19.6
2561633_74_+	phrK	100.000	10	0	0	77	86	28	37	1.5	19.6
2561633_74_+	pheB,pheA	100.000	10	0	0	54	63	22	31	1.5	19.6
2561633_74_+	mmgA,mmgB,mmgC,mmgD,mmgE,yqiQ	92.308	13	1	0	76	88	20	32	1.5	19.6
2561633_74_+	M87049.1/80319-80294	92.308	13	1	0	71	83	11	23	1.5	19.6
2561633_74_+	licB,licC,licA,licH	85.000	20	2	1	72	91	19	37	1.5	19.6
2561633_74_+	ilvB,ilvH,ilvC,leuA,leuB,leuC,leuD	100.000	10	0	0	74	83	23	32	1.5	19.6
2561633_74_+	cydA,cydB,cydC,cydD	84.211	19	3	0	66	84	19	1	1.5	19.6
2561633_74_+	cggR,gapA,pgk,tpiA,pgm,eno	100.000	10	0	0	74	83	24	33	1.5	19.6
2561633_74_+	cah	100.000	10	0	0	74	83	10	1	1.5	19.6
2561633_74_+	abnA	92.857	14	0	1	76	88	14	1	1.5	19.6
2560858_16_+	yxjA	100.000	10	0	0	22	31	37	46	1.5	19.6
2560858_16_+	ytrA,ytrB,ytrC,ytrD,ytrE,ytrF	100.000	10	0	0	37	46	33	24	1.5	19.6
2560858_16_+	yocK	100.000	10	0	0	48	57	46	37	1.5	19.6
2560858_16_+	spoVT	100.000	10	0	0	58	67	11	2	1.5	19.6
2560858_16_+	med,comZ	85.000	20	1	1	48	65	20	1	1.5	19.6
2560858_16_+	M59033.1/1116-1140	87.500	16	2	0	81	96	16	1	1.5	19.6
2560858_16_+	gsiB	92.308	13	1	0	45	57	46	34	1.5	19.6
2560858_16_+	ahpC,ahpF	100.000	10	0	0	38	47	52	43	1.5	19.6
2558189_113_+	yfiW,yfiX	100.000	10	0	0	5	14	41	32	1.5	19.6
2558189_113_+	ycsE	92.308	13	1	0	84	96	22	34	1.5	19.6
2558189_113_+	Y00538.1/1704-1739	100.000	10	0	0	87	96	24	15	1.5	19.6
2558189_113_+	X04341.1/3727-3763	100.000	10	0	0	5	14	35	26	1.5	19.6
2558189_113_+	t14003.1/330369-330405	100.000	10	0	0	87	96	26	17	1.5	19.6
2558189_113_+	spoVG	100.000	10	0	0	65	74	32	23	1.5	19.6
2558189_113_+	splA,splB	100.000	10	0	0	85	94	26	35	1.5	19.6
2558189_113_+	rapA,phrA	100.000	10	0	0	5	14	30	21	1.5	19.6
2558189_113_+	gyrA	100.000	10	0	0	1	10	10	19	1.5	19.6
2558189_113_+	gapB,speD	100.000	10	0	0	87	96	32	41	1.5	19.6
2556044_78_+	yqxD,dnaG,sigA	88.235	17	0	2	35	51	30	44	1.5	19.6
2556044_78_+	yqjP,yqjQ,dsdA,coaA,yqjT	92.308	13	1	0	84	96	25	13	1.5	19.6
2556044_78_+	ykuD	92.857	14	0	1	34	46	21	34	1.5	19.6
2556044_78_+	yfjR	100.000	10	0	0	81	90	39	30	1.5	19.6
2556044_78_+	yabE	100.000	10	0	0	47	56	32	23	1.5	19.6
2556044_78_+	X60293.1/246-293	100.000	10	0	0	82	91	47	38	1.5	19.6
2556044_78_+	t14003.1/122121-122149	100.000	10	0	0	21	30	29	20	1.5	19.6
2556044_78_+	ptb,bcd,buk,lpdV,bkdAA,bkdAB,bkdB	92.857	14	0	1	40	52	23	36	1.5	19.6
2556044_78_+	pel	100.000	10	0	0	45	54	36	27	1.5	19.6
2556044_78_+	med,comZ	100.000	10	0	0	64	73	22	31	1.5	19.6
2556044_78_+	dnaA,dnaN	100.000	10	0	0	19	28	31	22	1.5	19.6
2556044_78_+	cysH,cysP,sat,cysC,ylnD,ylnE,ylnF	81.818	22	4	0	19	40	35	14	1.5	19.6
2556044_78_+	bmrt,bmr,bmrR	92.857	14	0	1	40	52	24	11	1.5	19.6
2551934_44_-	yxeE	100.000	10	0	0	22	31	20	29	1.5	19.6
2551934_44_-	ywlF,ywlG	100.000	10	0	0	24	33	23	32	1.5	19.6
2551934_44_-	yufN	100.000	10	0	0	24	33	39	48	1.5	19.6
2551934_44_-	yteV	100.000	10	0	0	39	48	40	31	1.5	19.6
2551934_44_-	yjoB	100.000	10	0	0	39	48	39	30	1.5	19.6
2551934_44_-	spoVS	92.308	13	1	0	79	91	35	47	1.5	19.6
2551934_44_-	rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	100.000	10	0	0	38	47	34	25	1.5	19.6
2551934_44_-	purA	100.000	10	0	0	38	47	38	29	1.5	19.6
2551934_44_-	pspA,ydjG,ydjH,ydjI	88.235	17	1	1	33	49	44	29	1.5	19.6
2551934_44_-	mreB,mreC,mreD,minC,minD	100.000	10	0	0	38	47	44	35	1.5	19.6
2551934_44_-	L19201.1/5703-5741	92.857	14	0	1	82	95	24	36	1.5	19.6
2551934_44_-	gspA	100.000	10	0	0	38	47	38	29	1.5	19.6
2551934_44_-	amyE	100.000	10	0	0	39	48	35	26	1.5	19.6
2551934_44_-	adaA,adaB	85.000	20	2	1	39	57	74	55	1.5	19.6
2548428_38_-	yycN	100.000	10	0	0	71	80	10	1	1.5	19.6
2548428_38_-	yycN	100.000	10	0	0	47	56	1	10	1.5	19.6
2548428_38_-	ywlF,ywlG	100.000	10	0	0	76	85	21	30	1.5	19.6
2548428_38_-	yqfS,yqft	92.308	13	1	0	73	85	27	39	1.5	19.6
2548428_38_-	yneA,yneB,ynzC	100.000	10	0	0	19	28	32	41	1.5	19.6
2548428_38_-	ylqB	92.308	13	1	0	43	55	34	22	1.5	19.6
2548428_38_-	ykuD	100.000	10	0	0	41	50	29	20	1.5	19.6
2548428_38_-	yjfB	100.000	10	0	0	5	14	38	47	1.5	19.6
2548428_38_-	yjcI,yjcJ	100.000	10	0	0	4	13	33	42	1.5	19.6
2548428_38_-	X07850.1/2144-2181	100.000	10	0	0	77	86	29	38	1.5	19.6
2548428_38_-	spoIIGA,sigE,sigG	87.500	16	2	0	76	91	33	48	1.5	19.6
2548428_38_-	phoB,ydhF	100.000	10	0	0	41	50	43	34	1.5	19.6
2548428_38_-	nagP	100.000	10	0	0	41	50	38	29	1.5	19.6
2548428_38_-	M87049.1/1562-1589	87.500	16	2	0	42	57	27	12	1.5	19.6
2548428_38_-	dps	100.000	10	0	0	76	85	33	42	1.5	19.6
2548428_38_-	cotV,cotW,cotX	100.000	10	0	0	41	50	37	28	1.5	19.6
2545288_54_+	X06174.1/1416-1462	92.308	13	1	0	88	100	45	33	1.5	19.6
2545288_54_+	mbl,flhO,flhP	100.000	10	0	0	58	67	20	11	1.5	19.6
2545288_54_+	ftsH	92.308	13	1	0	81	93	39	27	1.5	19.6
2545288_54_+	cgeC,cgeD,cgeE	92.308	13	1	0	78	90	50	38	1.5	19.6
2537627_41_+	yfiW,yfiX	88.235	17	0	2	37	53	41	27	1.5	19.6
2537627_41_+	yfiG,yfiH,yfiI	92.857	14	0	1	35	47	46	33	1.5	19.6
2537627_41_+	yczE	92.308	13	1	0	38	50	35	23	1.5	19.6
2537627_41_+	Y00538.1/1704-1739	100.000	10	0	0	38	47	1	10	1.5	19.6
2537627_41_+	X04341.1/3727-3763	100.000	10	0	0	37	46	35	26	1.5	19.6
2537627_41_+	t14003.1/330369-330405	100.000	10	0	0	38	47	3	12	1.5	19.6
2537627_41_+	soj,spo0J	100.000	10	0	0	38	47	35	26	1.5	19.6
2537627_41_+	sipT	100.000	10	0	0	38	47	41	32	1.5	19.6
2537627_41_+	rrnD-16S	100.000	10	0	0	38	47	36	27	1.5	19.6
2537627_41_+	rapA,phrA	100.000	10	0	0	37	46	30	21	1.5	19.6
2537627_41_+	pyrR	87.500	16	2	0	39	54	60	45	1.5	19.6
2537627_41_+	kinA	100.000	10	0	0	39	48	1	10	1.5	19.6
2537627_41_+	cgeA,cgeB	100.000	10	0	0	62	71	14	5	1.5	19.6
2534970_60_+	yqxD,dnaG,sigA	92.857	14	0	1	18	31	39	27	1.5	19.6
2534970_60_+	yfhI	100.000	10	0	0	22	31	36	27	1.5	19.6
2534970_60_+	yaaD,yaaE	92.857	14	0	1	17	30	48	36	1.5	19.6
2534970_60_+	sacB,yveB,yveA	92.308	13	1	0	20	32	34	22	1.5	19.6
2534970_60_+	lytA,lytB,lytC	100.000	10	0	0	85	94	5	14	1.5	19.6
2534970_60_+	lytA,lytB,lytC	100.000	10	0	0	85	94	34	25	1.5	19.6
2529511_58_+	yfjS	100.000	10	0	0	1	10	28	37	1.5	19.6
2529511_58_+	sacB,yveB,yveA	92.857	14	0	1	2	15	26	38	1.5	19.6
2529511_58_+	ctaB	100.000	10	0	0	9	18	29	38	1.5	19.6
2523868_79_+	yxkF,msmX	100.000	10	0	0	49	58	32	41	1.5	19.6
2523868_79_+	yweA	92.308	13	1	0	20	32	20	32	1.5	19.6
2523868_79_+	yjbC,yjbD	78.788	33	4	3	3	33	32	1	1.5	19.6
2523868_79_+	X16540.1/411-442	100.000	10	0	0	3	12	27	18	1.5	19.6
2523868_79_+	X08035.1/2423-2452	100.000	10	0	0	3	12	30	21	1.5	19.6
2523868_79_+	X05123.1/672-711	100.000	10	0	0	52	61	20	29	1.5	19.6
2523868_79_+	safA,coxA	100.000	10	0	0	5	14	37	28	1.5	19.6
2523868_79_+	resA,resB,resC,resD,resE	100.000	10	0	0	89	98	28	37	1.5	19.6
2523868_79_+	purA	92.308	13	1	0	39	51	16	28	1.5	19.6
2523868_79_+	pel	87.500	16	2	0	82	97	22	37	1.5	19.6
2523868_79_+	M83198.1/2647-2677	100.000	10	0	0	3	12	28	19	1.5	19.6
2523868_79_+	L19201.1/70333-70354	92.308	13	1	0	5	17	22	10	1.5	19.6
2523868_79_+	kdgR,kdgK,kdgA,kdgT	92.308	13	1	0	2	14	39	27	1.5	19.6
2523868_79_+	kdgR,kdgK,kdgA,kdgT	100.000	10	0	0	5	14	1	10	1.5	19.6
2523868_79_+	ald	100.000	10	0	0	87	96	35	44	1.5	19.6
2523868_79_+	acoA,acoB,acoC,acoL	92.308	13	1	0	41	53	21	33	1.5	19.6
2521869_59_+	yybE,yybD,yybC	100.000	10	0	0	77	86	23	32	1.5	19.6
2521869_59_+	yxbB,yxbA,yxnB,asnH,yxaM	87.500	16	2	0	13	28	33	18	1.5	19.6
2521869_59_+	ywlF,ywlG	100.000	10	0	0	76	85	21	30	1.5	19.6
2521869_59_+	yfkA,yfkB,yfkC	88.235	17	1	1	19	34	37	21	1.5	19.6
2521869_59_+	yfiZ,yfhA	100.000	10	0	0	77	86	27	18	1.5	19.6
2521869_59_+	yfiG,yfiH,yfiI	100.000	10	0	0	20	29	42	33	1.5	19.6
2521869_59_+	yczJ	100.000	10	0	0	77	86	42	51	1.5	19.6
2521869_59_+	Y00538.1/1704-1739	100.000	10	0	0	20	29	1	10	1.5	19.6
2521869_59_+	t14003.1/330369-330405	100.000	10	0	0	20	29	3	12	1.5	19.6
2521869_59_+	soj,spo0J	100.000	10	0	0	20	29	35	26	1.5	19.6
2521869_59_+	sipT	100.000	10	0	0	20	29	41	32	1.5	19.6
2521869_59_+	rrnD-16S	100.000	10	0	0	20	29	36	27	1.5	19.6
2521869_59_+	rnc,smc,ftsY	92.857	14	0	1	74	86	23	36	1.5	19.6
2521869_59_+	pspA,ydjG,ydjH,ydjI	100.000	10	0	0	19	28	41	32	1.5	19.6
2521869_59_+	lytF	100.000	10	0	0	21	30	38	29	1.5	19.6
2521869_59_+	bglP,bglH,yxiE	100.000	10	0	0	19	28	32	23	1.5	19.6
2520257_61_-	yyzE,bglA	100.000	10	0	0	5	14	46	37	1.5	19.6
2520257_61_-	yycO,yycP,yycQ	100.000	10	0	0	44	53	29	20	1.5	19.6
2520257_61_-	yweA	100.000	10	0	0	44	53	33	24	1.5	19.6
2520257_61_-	yvgR,yvgQ	100.000	10	0	0	73	82	25	34	1.5	19.6
2520257_61_-	lytA,lytB,lytC	100.000	10	0	0	72	81	12	3	1.5	19.6
2520257_61_-	lytA,lytB,lytC	100.000	10	0	0	46	55	3	12	1.5	19.6
2520257_61_-	katE,yxiS	100.000	10	0	0	73	82	11	2	1.5	19.6
2520257_61_-	hemE,hemH,hemY	100.000	10	0	0	39	48	37	28	1.5	19.6
2520257_61_-	cydA,cydB,cydC,cydD	92.308	13	1	0	73	85	22	34	1.5	19.6
2520257_61_-	bioW,bioA,bioF,bioD,bioB,bioI,ytbQ	100.000	10	0	0	77	86	39	48	1.5	19.6
2520215_43_+	yycO,yycP,yycQ	100.000	10	0	0	72	81	20	29	1.5	19.6
2520215_43_+	yweA	100.000	10	0	0	72	81	24	33	1.5	19.6
2520215_43_+	yvgR,yvgQ	100.000	10	0	0	43	52	34	25	1.5	19.6
2520215_43_+	yclE	100.000	10	0	0	19	28	13	22	1.5	19.6
2520215_43_+	lytA,lytB,lytC	100.000	10	0	0	70	79	12	3	1.5	19.6
2520215_43_+	lytA,lytB,lytC	100.000	10	0	0	44	53	3	12	1.5	19.6
2520215_43_+	katE,yxiS	100.000	10	0	0	43	52	2	11	1.5	19.6
